timestamp,map_name,step,x,y,continuous_x,continuous_y,position_known,heading_known,pose_known,heading_index,heading_deg,action,reason,frame_sequence,requested_seconds,held_seconds,change_score,flow_dx_px,flow_dy_px,median_flow_px,flow_dispersion_px,flow_confidence,flow_inlier_ratio,tracked_points,flow_detected_points,flow_valid_tracks,flow_moving_points,flow_moving_ratio,flow_spatial_coverage,flow_occupied_regions,flow_translation_coherence,flow_expansion_coherence,flow_camera_model,motion_debug_path,motion_outcome,distance_cells,expected_flow_px,observed_motion_px,flow_residual_px,maximum_flow_residual_px,flow_validation_reason,odometry_integrated,collision,pang_visible,pang_score,teleport_suspected,fast_heading,fast_heading_confidence,fast_heading_uncertainty,fast_heading_stale,strict_heading,strict_heading_confidence,strict_heading_uncertainty,recovery_reason,recovery_requires_spawn_reset,stop_reason
2026-07-26T15:56:57.437+00:00,Tower AoE,119,-19,97,-19.0352,97.0918,True,True,True,1,358.846,FORWARD,unknown neighbor,7893,0.12,0.1202,0.0186,4.092,24.27,26.615,9.566,0.923,0.487,76,176,108,76,0.704,0.833,10,0.909,0.789,translation,,moved,1.0017,20.464,26.615,6.15,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3925,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:56:58.056+00:00,Tower AoE,120,-19,98,-19.0555,98.096,True,True,True,1,358.846,FORWARD,unknown neighbor,7934,0.12,0.12053,0.01785,8.704,21.403,24.312,3.416,0.852,0.511,47,180,107,47,0.439,0.667,8,0.81,0.684,translation,,moved,1.0044,20.833,24.312,3.478,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3923,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:56:58.707+00:00,Tower AoE,121,-19,99,-19.0757,99.0993,True,True,True,1,358.846,FORWARD,unknown neighbor,7978,0.12,0.12042,0.01735,6.27,23.516,25.661,1.589,0.87,0.759,54,183,119,54,0.454,0.667,8,0.926,0.74,translation,,moved,1.0035,21.042,25.661,4.619,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3925,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:56:59.338+00:00,Tower AoE,122,-19,100,-19.0959,100.1014,True,True,True,1,358.846,FORWARD,unknown neighbor,8020,0.12,0.12028,0.01695,5.729,25.326,27.281,7.027,0.863,0.781,64,179,142,64,0.451,0.583,7,0.876,0.687,translation,,moved,1.0024,21.319,27.281,5.961,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:56:59.954+00:00,Tower AoE,123,-19,101,-19.1161,101.1055,True,True,True,1,358.846,FORWARD,unknown neighbor,8062,0.12,0.12051,0.01648,7.141,23.43,24.327,9.831,0.875,0.699,73,172,140,73,0.521,0.667,8,0.847,0.659,translation,,moved,1.0043,21.677,24.327,2.651,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:00.581+00:00,Tower AoE,124,-19,102,-19.1362,102.1063,True,True,True,1,358.846,FORWARD,unknown neighbor,8104,0.12,0.12012,0.01592,-1.562,18.152,22.075,10.94,0.886,0.8,85,173,158,85,0.538,0.833,10,0.904,0.655,translation,,moved,1.001,21.836,22.075,0.239,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3925,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:01.210+00:00,Tower AoE,125,-19,103,-19.1564,103.1072,True,True,True,1,358.846,FORWARD,unknown neighbor,8146,0.12,0.12013,0.01668,-1.727,14.709,17.512,4.612,0.895,0.807,83,174,149,83,0.557,0.75,9,0.94,0.486,translation,,moved,1.0011,21.85,17.512,4.338,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3926,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:01.848+00:00,Tower AoE,126,-19,104,-19.1766,104.1115,True,True,True,1,358.846,FORWARD,unknown neighbor,8190,0.12,0.12055,0.01675,-3.382,17.416,17.768,0.59,0.848,0.971,69,188,131,69,0.527,0.25,3,0.958,0.104,translation,,moved,1.0045,21.382,17.768,3.614,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:02.464+00:00,Tower AoE,127,-19,105,-19.1968,105.1143,True,True,True,1,358.846,FORWARD,unknown neighbor,8232,0.12,0.12036,0.01575,-3.157,15.953,16.321,0.896,0.908,0.924,92,207,156,92,0.59,0.5,6,0.984,0.119,translation,,moved,1.003,20.991,16.321,4.67,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3926,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:03.097+00:00,Tower AoE,128,-19,106,-19.2172,106.1245,True,True,True,1,358.846,FORWARD,unknown neighbor,8274,0.12,0.12126,0.01843,-3.78,18.918,19.474,1.297,0.936,0.921,89,211,115,89,0.774,0.333,4,0.894,0.1,translation,,moved,1.0105,20.487,19.474,1.013,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:03.717+00:00,Tower AoE,129,-19,107,-19.2373,107.1262,True,True,True,1,358.846,FORWARD,unknown neighbor,8314,0.12,0.12023,0.01635,-4.19,20.175,20.602,1.164,0.908,0.926,95,229,162,95,0.586,0.5,6,0.989,0.124,translation,,moved,1.0019,20.377,20.602,0.225,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:04.337+00:00,Tower AoE,130,-19,108,-19.258,108.1526,True,True,True,1,358.846,FORWARD,unknown neighbor,8353,0.12,0.12318,0.01895,-3.675,21.025,21.478,2.605,0.902,0.646,164,250,191,164,0.859,0.75,9,0.409,0.163,mixed,,moved,1.0265,20.391,21.478,1.087,,distributed visual travel confirmed (mixed camera evidence),True,False,False,0.3923,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:04.991+00:00,Tower AoE,131,-19,109,-19.2782,109.1535,True,True,True,1,358.846,FORWARD,unknown neighbor,8397,0.12,0.12014,0.01766,-4.688,23.584,24.203,1.554,0.923,0.883,137,247,209,137,0.656,0.833,10,0.987,0.529,translation,,moved,1.0012,20.456,24.203,3.747,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3925,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:05.613+00:00,Tower AoE,132,-19,110,-19.2983,110.1548,True,True,True,1,358.846,FORWARD,unknown neighbor,8438,0.12,0.12018,0.01806,-4.444,22.244,22.854,1.46,0.925,0.767,159,261,239,159,0.665,0.75,9,0.988,0.623,translation,,moved,1.0015,20.681,22.854,2.173,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3923,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:06.242+00:00,Tower AoE,133,-19,111,-19.3186,111.1585,True,True,True,1,358.846,FORWARD,unknown neighbor,8480,0.12,0.12046,0.01914,-5.823,27.363,27.885,1.195,0.924,0.845,148,268,220,148,0.673,0.583,7,0.969,0.712,translation,,moved,1.0039,20.811,27.885,7.074,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3915,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:06.860+00:00,Tower AoE,134,-19,112,-19.3388,112.1621,True,True,True,1,358.846,FORWARD,unknown neighbor,8525,0.12,0.12046,0.01906,-5.556,25.87,26.526,0.974,0.93,0.83,153,284,219,153,0.699,0.833,10,0.969,0.846,translation,,moved,1.0039,21.236,26.526,5.29,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3923,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:07.493+00:00,Tower AoE,135,-19,113,-19.359,113.1663,True,True,True,1,358.846,FORWARD,unknown neighbor,8566,0.12,0.12053,0.01945,-6.122,27.694,28.46,0.615,0.915,0.748,119,286,187,119,0.636,0.833,10,0.961,0.81,translation,,moved,1.0044,21.553,28.46,6.907,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3923,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:08.144+00:00,Tower AoE,136,-19,114,-19.3793,114.1747,True,True,True,1,358.846,FORWARD,unknown neighbor,8611,0.12,0.12103,0.01977,-7.637,34.775,35.643,1.078,0.871,0.775,80,287,164,80,0.488,0.583,7,0.877,0.839,mixed,,moved,1.0086,21.968,35.643,13.676,,distributed visual travel confirmed (mixed camera evidence),True,False,False,0.3923,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:08.766+00:00,Tower AoE,137,-19,115,-19.3995,115.1766,True,True,True,1,358.846,FORWARD,unknown neighbor,8652,0.12,0.12025,0.01905,-7.643,33.822,34.672,1.364,0.881,0.781,96,280,189,96,0.508,0.75,9,0.898,0.919,mixed,,moved,1.0021,22.788,34.672,11.883,,distributed visual travel confirmed (mixed camera evidence),True,False,False,0.3923,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:09.388+00:00,Tower AoE,138,-19,116,-19.4197,116.1803,True,True,True,1,358.846,FORWARD,unknown neighbor,8694,0.12,0.12047,0.01853,-9.656,40.815,42.647,5.901,0.9,0.487,80,264,136,80,0.588,0.75,9,0.925,0.876,mixed,,moved,1.0039,23.501,42.647,19.146,,distributed visual travel confirmed (mixed camera evidence),True,False,False,0.3924,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:10.020+00:00,Tower AoE,139,-19,117,-19.4399,117.1843,True,True,True,1,358.846,FORWARD,unknown neighbor,8736,0.12,0.12051,0.01712,-4.196,32.003,32.311,20.556,0.919,0.462,78,233,110,78,0.709,0.917,11,0.872,0.842,mixed,,moved,1.0042,24.65,32.311,7.661,,distributed visual travel confirmed (mixed camera evidence),True,False,False,0.3924,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:10.649+00:00,Tower AoE,140,-19,118,-19.4601,118.1888,True,True,True,1,358.846,FORWARD,unknown neighbor,8780,0.12,0.12056,0.01564,0.007,21.141,21.752,8.857,0.882,0.511,45,193,86,45,0.523,0.667,8,0.903,0.64,translation,,moved,1.0047,25.11,21.752,3.358,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3922,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:11.303+00:00,Tower AoE,141,-19,119,-19.4803,119.1901,True,True,True,1,358.846,FORWARD,unknown neighbor,8824,0.12,0.12019,0.01375,-2.04,17.212,18.395,7.011,0.831,0.6,35,161,117,35,0.299,0.667,8,0.883,0.471,translation,,moved,1.0016,24.747,18.395,6.352,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:12.634+00:00,Tower AoE,142,-20,120,-19.5006,120.1975,True,True,True,1,358.846,FORWARD,unknown neighbor,8919,0.12,0.12091,0.01505,-0.003,-8.774,8.829,0.117,0.878,0.7,60,130,87,60,0.69,0.667,8,0.583,0.112,translation,motion_debug\step_0142_forward_recheck_3_motion.json,moved,1.0076,24.061,8.829,15.232,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3925,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:13.261+00:00,Tower AoE,143,-20,121,-19.5211,121.2144,True,True,True,1,358.846,FORWARD,unknown neighbor,8955,0.12,0.12205,0.01248,7.922,27.849,28.955,3.745,0.838,0.667,30,125,104,30,0.288,0.5,6,0.958,0.86,translation,,moved,1.0171,22.416,28.955,6.539,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3925,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:13.876+00:00,Tower AoE,144,-20,122,-19.5412,122.215,True,True,True,1,358.846,FORWARD,unknown neighbor,8995,0.12,0.1201,0.01241,5.01,19.864,20.25,8.834,0.836,0.636,33,131,107,33,0.308,0.667,8,0.909,0.744,translation,,moved,1.0008,22.808,20.25,2.558,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3925,False,358.846,0.909,1.268,False,358.846,0.891,1.268,,False,
2026-07-26T15:57:15.206+00:00,Tower AoE,145,-20,122,-19.5412,122.215,False,True,False,1,358.846,FORWARD,unknown neighbor,9090,0.12,0.12056,0.01278,-4.079,18.933,19.352,3.017,0.73,0.824,17,137,90,17,0.189,0.417,5,0.967,0.385,translation,motion_debug\step_0145_forward_recheck_3_motion.json,uncertain,,22.532,19.352,3.18,,forward evidence failed: moving ratio 0.19 < 0.25,False,False,False,0.3925,False,358.846,0.909,1.268,False,358.846,0.891,1.268,"Forward travel remained visually uncertain after fresh-frame revalidation, so the new position was not guessed. Reason: forward evidence failed: moving ratio 0.19 < 0.25. Return manually to the known spawn, then resume the persistent map.",True,
2026-07-26T15:57:49.564+00:00,Tower AoE,146,0,0,0.0,0.0,True,True,True,0,94.367,TURN_RIGHT,unknown neighbor (about-face),11640,0.03062,0.03121,,,,,,,,,,,,,,,,,,,turn,,,,,,,False,False,False,0.3924,False,94.367,0.873,1.456,False,94.367,0.844,1.456,,False,
2026-07-26T15:57:55.589+00:00,Tower AoE,147,0,0,0.0,0.0,True,True,True,3,176.099,TURN_RIGHT,unknown neighbor,12056,0.05155,0.05176,,,,,,,,,,,,,,,,,,,turn,,,,,,,False,False,False,0.3924,False,176.099,0.842,1.622,False,176.099,0.802,1.622,,False,
2026-07-26T15:57:56.274+00:00,Tower AoE,148,0,0,0.0,0.0,False,True,False,3,186.632,FORWARD,unknown neighbor,12083,0.12,0.12025,0.01886,0.407,6.719,7.164,2.158,0.877,0.607,84,189,149,84,0.564,0.833,10,0.795,0.72,mixed,motion_debug\step_0148_forward_motion.json,turn,,,,,,,False,False,False,0.3924,False,182.791,0.846,3.485,False,186.632,0.776,1.601,Forward movement changed heading by +10.5°. The new position is not trusted; return manually to the known spawn to continue safely.,True,
2026-07-26T15:58:11.786+00:00,Tower AoE,149,0,-1,0.1231,-0.9952,True,True,True,3,169.8,FORWARD,unknown neighbor,13298,0.12,0.12034,0.02632,6.414,35.016,36.257,12.639,0.94,0.413,138,212,174,138,0.793,1.0,12,0.887,0.644,translation,,moved,1.0028,22.532,36.257,13.725,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:12.398+00:00,Tower AoE,150,0,-2,0.3013,-1.986,True,True,True,3,169.8,FORWARD,unknown neighbor,13342,0.12,0.1208,0.02454,7.237,28.395,29.183,1.938,0.928,0.583,120,215,169,120,0.71,1.0,12,0.937,0.839,translation,,moved,1.0067,23.355,29.183,5.828,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3923,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:13.054+00:00,Tower AoE,151,0,-3,0.4789,-2.9731,True,True,True,3,169.8,FORWARD,unknown neighbor,13391,0.12,0.12034,0.02245,7.43,30.054,31.126,2.377,0.927,0.606,109,196,157,109,0.694,0.833,10,0.953,0.881,mixed,,moved,1.0029,23.705,31.126,7.421,,distributed visual travel confirmed (mixed camera evidence),True,False,False,0.4119,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:13.685+00:00,Tower AoE,152,1,-4,0.6576,-3.9662,True,True,True,3,169.8,FORWARD,unknown neighbor,13433,0.12,0.12109,0.02136,9.045,36.948,38.327,5.122,0.917,0.602,108,212,165,108,0.655,0.833,10,0.946,0.896,mixed,,moved,1.0091,24.15,38.327,14.177,,distributed visual travel confirmed (mixed camera evidence),True,False,False,0.4096,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:14.299+00:00,Tower AoE,153,1,-5,0.8354,-4.9544,True,True,True,3,169.8,FORWARD,unknown neighbor,13475,0.12,0.12049,0.02024,9.614,38.771,39.94,10.999,0.895,0.634,82,181,145,82,0.566,0.667,8,0.925,0.885,mixed,,moved,1.0041,25.001,39.94,14.939,,distributed visual travel confirmed (mixed camera evidence),True,False,False,0.4152,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:14.923+00:00,Tower AoE,154,1,-6,1.0153,-5.9542,True,True,True,3,169.8,FORWARD,unknown neighbor,13517,0.12,0.1219,0.01901,6.744,22.128,24.03,10.755,0.871,0.558,52,154,111,52,0.468,0.75,9,0.911,0.679,translation,,moved,1.0158,25.897,24.03,1.867,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.4013,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:15.552+00:00,Tower AoE,155,1,-7,1.1929,-6.9413,True,True,True,3,169.8,FORWARD,unknown neighbor,13559,0.12,0.12035,0.01759,-3.233,19.157,20.981,3.599,0.866,0.6,50,133,115,50,0.435,0.667,8,0.928,0.719,translation,,moved,1.0029,25.696,20.981,4.714,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:16.207+00:00,Tower AoE,156,1,-8,1.3708,-7.9299,True,True,True,3,169.8,FORWARD,unknown neighbor,13603,0.12,0.12054,0.01678,2.085,21.376,23.478,3.52,0.855,0.652,46,127,107,46,0.43,0.917,11,0.85,0.667,translation,,moved,1.0045,25.187,23.478,1.709,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:16.841+00:00,Tower AoE,157,2,-9,1.5482,-8.9164,True,True,True,3,169.8,FORWARD,unknown neighbor,13646,0.12,0.12027,0.01673,1.5,22.36,24.465,4.858,0.847,0.605,43,133,106,43,0.406,0.5,6,0.825,0.608,translation,,moved,1.0023,25.002,24.465,0.537,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:17.492+00:00,Tower AoE,158,2,-10,1.7256,-9.9021,True,True,True,3,169.8,FORWARD,unknown neighbor,13689,0.12,0.12019,0.01702,-7.467,21.732,22.843,6.062,0.847,0.682,44,138,105,44,0.419,0.75,9,0.809,0.655,translation,,moved,1.0016,24.944,22.843,2.101,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:18.129+00:00,Tower AoE,159,2,-11,1.9035,-10.891,True,True,True,3,169.8,FORWARD,unknown neighbor,13733,0.12,0.12057,0.0176,-0.643,22.009,23.395,7.482,0.88,0.583,48,135,99,48,0.485,0.833,10,0.952,0.518,translation,,moved,1.0047,24.717,23.395,1.322,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3975,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:18.749+00:00,Tower AoE,160,2,-12,2.0818,-11.8818,True,True,True,3,169.8,FORWARD,unknown neighbor,13775,0.12,0.12081,0.0202,1.706,17.622,17.727,1.593,0.937,0.557,70,125,95,70,0.737,0.667,8,0.963,0.427,translation,,moved,1.0067,24.574,17.727,6.848,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:19.393+00:00,Tower AoE,161,2,-13,2.259,-12.8667,True,True,True,3,169.8,FORWARD,unknown neighbor,13819,0.12,0.12009,0.01718,3.783,18.084,20.59,3.231,0.861,0.538,39,135,95,39,0.411,0.583,7,0.93,0.237,translation,,moved,1.0008,23.835,20.59,3.245,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3925,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:20.017+00:00,Tower AoE,162,2,-14,2.4364,-13.853,True,True,True,3,169.8,FORWARD,unknown neighbor,13862,0.12,0.12025,0.01742,-1.569,20.185,21.387,3.391,0.859,0.688,48,140,125,48,0.384,0.583,7,0.958,0.347,translation,,moved,1.0021,23.484,21.387,2.097,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3925,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:20.638+00:00,Tower AoE,163,3,-15,2.6138,-14.8389,True,True,True,3,169.8,FORWARD,unknown neighbor,13901,0.12,0.12021,0.01785,-0.3,14.262,14.505,0.756,0.867,0.875,56,135,133,56,0.421,0.583,7,0.957,0.287,translation,,moved,1.0017,23.258,14.505,8.753,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:21.254+00:00,Tower AoE,164,3,-16,2.792,-15.8294,True,True,True,3,169.8,FORWARD,unknown neighbor,13942,0.12,0.12078,0.01922,-1.004,17.262,17.292,0.905,0.868,0.846,39,123,93,39,0.419,0.417,5,0.97,0.215,translation,,moved,1.0065,22.312,17.292,5.02,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3933,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:21.878+00:00,Tower AoE,165,3,-17,2.9698,-16.8176,True,True,True,3,169.8,FORWARD,unknown neighbor,13984,0.12,0.12049,0.02029,1.657,17.658,17.769,5.641,0.896,0.571,56,139,104,56,0.538,0.5,6,0.983,0.139,translation,,moved,1.0041,21.77,17.769,4.002,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:22.523+00:00,Tower AoE,166,3,-18,3.1474,-17.8046,True,True,True,3,169.8,FORWARD,unknown neighbor,14027,0.12,0.12034,0.02115,0.115,8.991,9.702,4.551,0.86,0.548,31,121,78,31,0.397,0.583,7,0.94,0.097,translation,,moved,1.0029,21.338,9.702,11.636,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3923,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:23.154+00:00,Tower AoE,167,3,-19,3.3251,-18.7922,True,True,True,3,169.8,FORWARD,unknown neighbor,14069,0.12,0.12041,0.02358,2.51,12.979,13.136,6.392,0.875,0.37,54,144,83,54,0.651,0.917,11,0.631,0.243,translation,,moved,1.0034,20.081,13.136,6.946,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3931,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:23.783+00:00,Tower AoE,168,4,-20,3.5028,-19.7799,True,True,True,3,169.8,FORWARD,unknown neighbor,14113,0.12,0.12043,0.02053,5.653,16.927,18.916,2.292,0.896,0.553,76,155,137,76,0.555,0.75,9,0.953,0.452,translation,,moved,1.0036,19.331,18.916,0.415,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.392,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:24.405+00:00,Tower AoE,169,4,-21,3.6802,-20.7658,True,True,True,3,169.8,FORWARD,unknown neighbor,14155,0.12,0.12021,0.02123,6.388,17.483,19.533,2.119,0.903,0.488,82,163,141,82,0.582,0.667,8,0.963,0.638,translation,,moved,1.0017,19.286,19.533,0.247,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.4066,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:25.023+00:00,Tower AoE,170,4,-22,3.8579,-21.7536,True,True,True,3,169.8,FORWARD,unknown neighbor,14198,0.12,0.12043,0.02501,5.528,18.285,19.533,3.665,0.933,0.41,134,193,148,134,0.905,0.833,10,0.642,0.596,mixed,,moved,1.0036,19.301,19.533,0.232,,distributed visual travel confirmed (mixed camera evidence),True,False,False,0.3925,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:25.674+00:00,Tower AoE,171,4,-23,4.0354,-22.7401,True,True,True,3,169.8,FORWARD,unknown neighbor,14238,0.12,0.12028,0.02326,9.111,19.906,22.243,2.239,0.925,0.44,116,209,171,116,0.678,0.667,8,0.968,0.695,translation,,moved,1.0023,19.315,22.243,2.928,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3922,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:26.304+00:00,Tower AoE,172,4,-24,4.2133,-23.729,True,True,True,3,169.8,FORWARD,unknown neighbor,14277,0.12,0.12058,0.02408,12.253,27.159,30.424,3.591,0.923,0.656,96,207,145,96,0.662,0.75,9,0.976,0.722,translation,,moved,1.0049,19.491,30.424,10.934,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3962,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:26.928+00:00,Tower AoE,173,4,-25,4.391,-24.7164,True,True,True,3,169.8,FORWARD,unknown neighbor,14319,0.12,0.12038,0.02391,7.148,23.495,26.479,9.465,0.903,0.516,124,175,148,124,0.838,0.667,8,0.388,0.526,perspective-expansion,,moved,1.0032,20.147,26.479,6.332,,distributed visual travel confirmed (perspective-expansion camera evidence),True,False,False,0.3929,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:27.549+00:00,Tower AoE,174,5,-26,4.5683,-25.7021,True,True,True,3,169.8,FORWARD,unknown neighbor,14358,0.12,0.12019,0.01931,6.789,24.637,26.109,7.986,0.893,0.776,76,155,139,76,0.547,0.5,6,0.942,0.799,translation,,moved,1.0016,20.527,26.109,5.582,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3928,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:28.161+00:00,Tower AoE,175,5,-27,4.7456,-26.6874,True,True,True,3,169.8,FORWARD,unknown neighbor,14400,0.12,0.12014,0.01815,10.245,22.486,24.811,3.921,0.907,0.769,65,154,112,65,0.58,0.417,5,0.992,0.694,translation,,moved,1.0012,20.862,24.811,3.949,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:28.808+00:00,Tower AoE,176,5,-28,4.9232,-27.6744,True,True,True,3,169.8,FORWARD,unknown neighbor,14439,0.12,0.12034,0.01704,6.341,19.221,20.825,4.427,0.901,0.524,63,144,111,63,0.568,0.417,5,0.968,0.597,translation,,moved,1.0028,21.099,20.825,0.273,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:29.437+00:00,Tower AoE,177,5,-29,5.1005,-28.6599,True,True,True,3,169.8,FORWARD,unknown neighbor,14480,0.12,0.12016,0.01831,5.394,23.185,25.019,10.842,0.898,0.636,66,141,113,66,0.584,0.583,7,0.916,0.572,translation,,moved,1.0013,21.069,25.019,3.95,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.392,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:30.069+00:00,Tower AoE,178,5,-30,5.2783,-29.6483,True,True,True,3,169.8,FORWARD,unknown neighbor,14524,0.12,0.12051,0.01821,5.934,20.587,21.184,6.304,0.888,0.621,66,137,126,66,0.524,0.667,8,0.945,0.364,translation,,moved,1.0042,21.306,21.184,0.123,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3918,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
